idmascota,tipo_mascota,comportamiento,duracion_minutos,fecha,latitud,longitud
1085,gato,jugar,54,2025-06-05,-59.96067878612323,-127.05773379602817
1010,conejo,correr,1,2025-06-02,-57.36252961340906,-4.373569010733689
1015,perro,caminar,22,2025-06-16,-20.218752944929037,-133.18279829599007
1096,perro,jugar,26,2025-06-05,-17.581117556419926,120.77288509763792
1072,perro,correr,56,2025-06-15,67.3672447098428,-46.65708494088966
1058,perro,correr,59,2025-06-12,1.8197482497885318,-45.070715598553306
1069,perro,comer,18,2025-06-04,40.21285781021152,-9.35768574606388
1079,perro,caminar,50,2025-06-15,-71.25527557434826,-20.114023260329418
1092,perro,correr,14,2025-06-11,-49.42102401653511,178.14887030135577
1002,gato,jugar,47,2025-06-16,36.529819376161825,16.337203638588903
1019,conejo,comer,29,2025-06-06,-80.49528711566495,-148.24738663564656
1058,perro,caminar,12,2025-06-14,-2.4124207961244366,38.475842967694774
1035,gato,dormir,36,2025-06-18,17.886413819328098,-125.42965456684323
1018,gato,jugar,59,2025-06-12,18.386215929446593,-168.8624478967169
1089,conejo,correr,35,2025-06-11,-85.87209397175243,169.46717532380933
1066,perro,correr,52,2025-06-13,-32.02055923874661,98.47400095244302
1018,conejo,jugar,12,2025-06-21,24.56831718884773,172.83923726895608
1019,perro,correr,7,2025-06-11,-63.18004749313618,-7.9637587119927105
1095,gato,comer,29,2025-06-16,35.174816699049586,11.6127112136314
1070,gato,caminar,11,2025-06-15,44.266537586461425,-119.39869586911311
1051,gato,comer,33,2025-06-21,86.75445428030616,-91.11332639966919
1032,gato,correr,6,2025-06-15,-52.22844092584631,121.87771736501816
1039,conejo,dormir,47,2025-06-04,58.52352017990074,-51.7731670376661
1038,perro,caminar,15,2025-06-11,3.653383845357723,117.65339056671081
1081,perro,caminar,32,2025-06-19,-22.77673269404879,75.24494074333145
1000,conejo,jugar,51,2025-06-15,-67.97218368146797,-116.21846690212843
1010,perro,jugar,11,2025-06-04,42.39100916775678,2.6806918031071802
1091,gato,dormir,58,2025-06-21,-47.54563215413632,63.85943574673806
1056,perro,caminar,23,2025-06-13,-23.144039662851768,-95.38660267062296
1088,gato,dormir,26,2025-06-22,-78.74239915847369,119.0478637872277
1049,conejo,jugar,34,2025-06-19,54.24604484751342,16.13795671626724
1022,perro,jugar,46,2025-06-02,47.985934314895815,-120.51286184066285
1030,conejo,caminar,34,2025-06-14,42.050849407616255,29.874393419256876
1093,perro,comer,29,2025-06-04,-36.1001681114604,179.89696949612903
1041,gato,correr,4,2025-06-16,-58.773586632127696,-125.81226300117112
1098,conejo,jugar,17,2025-06-21,24.759587604641354,114.03249484303012
1006,perro,jugar,35,2025-06-20,-0.6900508596204986,-105.36875885247913
1015,gato,comer,13,2025-06-14,-57.91455595716452,101.65979860563141
1089,conejo,comer,41,2025-06-15,33.46402878897547,84.44805232370874
1059,conejo,dormir,39,2025-06-03,88.40275772783465,-71.82382118384434
1001,perro,dormir,15,2025-06-08,44.49952579356679,-62.703677676798065
1000,perro,correr,55,2025-06-16,43.197549603410124,105.30770110665088
1047,perro,correr,29,2025-06-10,81.0562955275065,-13.879615720567443
1011,gato,caminar,29,2025-06-04,-53.471453836517604,83.09449033625117
1068,perro,dormir,11,2025-06-18,11.798993685859273,-126.72570694829949
1036,conejo,jugar,52,2025-06-02,86.33640870609901,126.92080148455926
1031,conejo,dormir,32,2025-06-17,-60.24706002536858,75.91849800563489
1008,perro,jugar,2,2025-06-13,36.04535270001378,146.49941118054022
1098,perro,comer,47,2025-06-04,15.445826274942348,-132.34594354740992
1018,conejo,dormir,14,2025-06-11,15.566236593967261,33.48522012981516
1047,gato,comer,20,2025-06-07,35.58071295361353,35.68341061451707
1079,perro,correr,22,2025-06-12,77.33104611762315,-52.75413340315832
1002,perro,correr,11,2025-06-10,50.864749173240824,-14.952087155067204
1019,conejo,caminar,27,2025-06-07,-79.8955013850822,-166.32663721565274
1023,perro,dormir,3,2025-06-13,63.491043577628034,88.50961390572434
1053,gato,comer,17,2025-06-07,-49.40256061336813,17.756092585142653
1032,conejo,jugar,44,2025-06-17,-22.15545034745304,-159.21322132709744
1023,perro,correr,56,2025-06-10,-6.888093549771213,65.07212146577479
1074,conejo,correr,28,2025-06-10,-3.436919864447461,-11.958452196772356
1071,perro,jugar,29,2025-06-04,-11.667528134035777,-167.593946607
1035,perro,comer,21,2025-06-20,78.72359295885559,169.0587816653143
1037,perro,comer,47,2025-06-04,37.083421379524424,161.68037151219858
1083,gato,dormir,16,2025-06-22,23.610716272207142,4.644869812991118
1098,gato,dormir,37,2025-06-07,-81.02843499907053,-146.27792854587233
1088,conejo,caminar,59,2025-06-22,72.70439944686746,91.66363977549304
1098,perro,correr,20,2025-06-01,73.69023456151132,-2.904803961937546
1024,perro,dormir,6,2025-06-12,50.43835141741843,-71.11890781582323
1092,gato,comer,19,2025-06-13,-88.73474331354855,-3.0894560897195618
1017,perro,jugar,57,2025-06-10,-79.6895548060278,8.07989234596721
1081,gato,comer,5,2025-06-15,-49.45973359167184,22.57621164804212
1065,perro,correr,3,2025-06-13,-66.35710653391679,-21.15946308408246
1053,conejo,comer,59,2025-06-22,-18.209514653328696,38.07190913006039
1034,perro,caminar,1,2025-06-22,76.07215045580213,150.74449581829583
1079,perro,correr,58,2025-06-21,-5.029121844540313,-49.583488644507185
1060,gato,jugar,38,2025-06-22,-87.58752724221019,81.25792675918166
1040,perro,caminar,15,2025-06-09,-39.105775875822836,142.0029204567236
1099,perro,correr,34,2025-06-09,-81.97291649286691,-15.847460726422725
1032,gato,jugar,35,2025-06-15,-83.46822792956961,-20.355898902514525
1067,conejo,caminar,49,2025-06-10,-40.37042644280059,36.76211472772064
1032,conejo,caminar,25,2025-06-10,-40.38977903778983,32.90643339209572
1013,gato,correr,24,2025-06-08,51.68278846828872,110.37216323745974
1020,gato,dormir,12,2025-06-16,85.47023750060015,-8.465981839814617
1047,gato,caminar,18,2025-06-17,-23.182723099800313,178.6042618701988
1019,gato,caminar,15,2025-06-05,-12.800361805013054,-158.59023520777893
1007,gato,jugar,44,2025-06-04,62.062098531483855,-178.85957451094737
1006,conejo,comer,16,2025-06-18,-41.73497638280759,50.471392161464564
1066,conejo,correr,27,2025-06-19,-61.851275207379366,-72.56343154972438
1016,gato,correr,8,2025-06-04,63.556132212657076,-93.46234006818582
1032,perro,dormir,46,2025-06-07,-81.6298944407882,-67.71633119845903
1047,gato,dormir,25,2025-06-10,21.545899235894822,-87.82287656221645
1075,perro,correr,17,2025-06-18,11.15871254402522,-168.9155821222388
1058,gato,dormir,29,2025-06-19,-27.734319449695036,169.75189526061195
1085,gato,jugar,53,2025-06-04,-33.265886202475386,-100.53162415699857
1021,conejo,correr,8,2025-06-10,48.93439071269182,84.25071453215025
1029,perro,dormir,15,2025-06-01,-74.44357006274163,94.53470208990308
1037,perro,correr,27,2025-06-18,-47.37882432395063,154.53266328260253
1050,conejo,comer,46,2025-06-05,41.84077173085615,-169.0021954463832
1053,conejo,caminar,50,2025-06-15,8.697705070756356,133.93740184092275
1007,conejo,correr,52,2025-06-17,-66.96212246395444,9.801425102328068
1026,conejo,caminar,7,2025-06-03,68.78441057077083,47.715879587698026
1026,perro,dormir,3,2025-06-12,-19.17938761855352,52.00929976357213
1097,perro,caminar,29,2025-06-02,59.0163075579911,115.12720979450194
1020,gato,correr,44,2025-06-01,51.78834279498756,-59.97336402272022
1029,gato,comer,53,2025-06-21,22.396580364911046,83.89842834959762
1096,conejo,dormir,24,2025-06-17,-0.9933963668832604,10.288119499990955
1027,conejo,correr,58,2025-06-22,86.31915126871624,105.6218451499252
1063,conejo,dormir,3,2025-06-16,-63.90628697163294,176.59657179724803
1096,gato,jugar,20,2025-06-05,40.52803095920066,-107.76563373464596
1068,gato,caminar,46,2025-06-15,-55.58567373633798,178.07351096159925
1060,gato,jugar,15,2025-06-03,-29.112641040177294,-147.66762445820137
1047,gato,correr,25,2025-06-07,-34.43422619282485,-179.165682754267
1018,gato,comer,30,2025-06-11,80.46647779297015,-164.10170297598074
1003,gato,dormir,14,2025-06-10,84.12411200188953,-56.95833429476579
1034,gato,caminar,7,2025-06-09,-57.05722003774911,47.8462790442363
1063,conejo,dormir,17,2025-06-14,-86.03367114644925,-155.14936528037413
1048,conejo,correr,44,2025-06-13,39.601447139360346,-177.96030676935578
1016,conejo,dormir,20,2025-06-02,-14.761811903312818,157.35277024516614
1043,conejo,caminar,36,2025-06-03,-74.00875588423841,115.89358893837465
1091,gato,correr,9,2025-06-07,33.07573900386765,111.30594161005115
1029,perro,dormir,38,2025-06-21,8.118995086925949,138.39273918071177
1092,gato,comer,48,2025-06-18,86.49302796019907,72.01233819795758
1045,perro,correr,57,2025-06-03,-49.06629074495179,-142.41451329069068
1005,conejo,correr,22,2025-06-10,-17.28398226122131,-36.323932293459706
1098,gato,comer,54,2025-06-22,7.65824461117613,80.33381512726663
1036,conejo,jugar,53,2025-06-07,52.505997921603296,-79.07959411505247
1023,gato,caminar,53,2025-06-09,8.790958209610565,67.46629108904551
1092,conejo,jugar,2,2025-06-17,20.322028955150856,-171.18055862364514
1045,perro,dormir,24,2025-06-11,-49.29353071381067,-69.79055728334644
1052,perro,comer,8,2025-06-07,62.44537105594077,17.68692105978215
1094,perro,jugar,11,2025-06-14,-12.846501545314368,47.55233862224722
1098,gato,correr,13,2025-06-19,-64.62726704608153,27.73463920628791
1059,perro,dormir,17,2025-06-04,29.553824610975127,71.19225938643461
1096,gato,dormir,8,2025-06-06,-51.10371842664465,-177.80805063365793
1062,perro,jugar,21,2025-06-10,-72.43874815692604,-143.66116800809226
1084,perro,jugar,18,2025-06-07,65.157643512769,132.81993082049223
1031,gato,comer,30,2025-06-13,-7.170792392080855,65.42951187245805
1086,gato,caminar,18,2025-06-14,44.871068285239744,-139.34460863303593
1032,perro,jugar,46,2025-06-04,-37.694239234856084,123.1467974634885
1066,gato,jugar,47,2025-06-08,51.65462428517995,-92.79676158315591
1017,perro,correr,31,2025-06-05,-69.85153313612454,-7.826441689719559
1024,gato,dormir,38,2025-06-01,-25.924792716926504,-127.72925536152229
1094,conejo,caminar,32,2025-06-04,86.05112723523513,75.63962031181438
1053,conejo,correr,11,2025-06-03,52.918148946241104,60.06759156513641
1057,conejo,comer,45,2025-06-09,-0.4939325433561237,-103.99951038019097
1066,conejo,comer,25,2025-06-08,-28.840055118860683,130.82427606852065
1045,conejo,jugar,33,2025-06-01,66.98442600404579,-35.52983128090361
1023,perro,jugar,38,2025-06-06,8.072596635212818,-74.69456721453295
1031,conejo,comer,41,2025-06-09,46.516503216439986,-125.16134779276723
1046,conejo,jugar,8,2025-06-07,45.73938245690954,-84.17951549440652
1085,conejo,caminar,11,2025-06-04,-86.76977785767147,-172.0703083594259
1022,conejo,jugar,22,2025-06-13,-67.27431909732958,29.972697284201615
1065,gato,dormir,51,2025-06-17,28.733285951053603,123.20306868382124
1026,perro,jugar,24,2025-06-02,-60.908433968543136,17.63296179899106
1001,conejo,correr,41,2025-06-05,-44.01119796199116,-101.06137370740474
1089,conejo,caminar,17,2025-06-12,80.39483175592929,-167.8790958430058
1016,conejo,correr,12,2025-06-21,10.832806507484136,-102.73389362683098
1032,perro,correr,57,2025-06-08,45.131311259882494,-30.19628589440677
1008,gato,dormir,46,2025-06-06,10.436532980875171,93.46011433192672
1042,perro,caminar,32,2025-06-08,9.452450660890534,-112.37657308640132
1047,gato,caminar,15,2025-06-18,-73.05265617737437,79.124923207687
1038,conejo,caminar,16,2025-06-03,-28.140625330361452,132.0960486066781
1092,conejo,caminar,54,2025-06-22,-39.16243823642789,-16.579134680991444
1041,perro,caminar,22,2025-06-12,-19.66889418954962,115.71551699133357
1025,perro,dormir,28,2025-06-03,53.70195388037908,19.67664529263442
1098,gato,jugar,20,2025-06-22,-23.052119774964325,49.352701349125795
1049,gato,correr,33,2025-06-06,-8.694572538297109,9.460245721752983
1024,perro,caminar,10,2025-06-02,-18.471349712643033,-13.257821969516982
1023,gato,jugar,40,2025-06-12,-73.1865650444468,-95.52476096069424
1012,perro,jugar,32,2025-06-02,-10.607011514858925,-70.85013859402342
1059,gato,correr,50,2025-06-06,-54.79033085198729,-75.61075718030075
1006,perro,dormir,33,2025-06-17,-56.38980676085254,22.784015143373296
1056,perro,comer,2,2025-06-03,-73.07350120183206,-136.81667051139962
1035,perro,comer,33,2025-06-02,-25.799224654482344,150.04500865284064
1044,gato,jugar,33,2025-06-20,46.34673926209513,79.43585230192076
1019,gato,correr,41,2025-06-08,-40.24049569498871,-35.4795728712503
1064,gato,comer,13,2025-06-22,-33.77716166060756,-122.89530797050394
1007,perro,jugar,30,2025-06-12,25.681438381036244,137.5171810997889
1015,gato,dormir,33,2025-06-04,-54.748653734354605,116.5601124364195
1013,gato,comer,13,2025-06-05,71.45242747623618,79.81975897818455
1075,perro,jugar,52,2025-06-13,3.634294185279799,-82.24306293195275
1086,conejo,jugar,26,2025-06-15,-9.431470742360943,-35.11921052387919
1014,perro,caminar,22,2025-06-16,10.40763454725625,-143.0106291171276
1091,gato,dormir,39,2025-06-10,-60.113823585084816,-111.94577109808858
1097,perro,caminar,2,2025-06-16,20.425164955051727,101.88598943402383
1065,conejo,correr,38,2025-06-12,-24.641867405878116,77.41393878624615
1031,perro,caminar,39,2025-06-17,71.49354137363142,33.6548746713365
1086,gato,caminar,26,2025-06-16,-59.606242798016495,142.46162133342222
1062,conejo,comer,46,2025-06-12,1.2691986957793944,29.975946412696345
1085,gato,jugar,58,2025-06-08,17.660273286423234,-11.891520013100148
1050,conejo,dormir,50,2025-06-20,-83.99095167845138,-57.46653132992543
1024,conejo,caminar,15,2025-06-03,-24.535237543894752,158.5614620650221
1057,perro,dormir,34,2025-06-16,41.874342246149894,-150.22243385123275
1062,perro,caminar,42,2025-06-13,57.66795134081519,155.11945394189104
1061,gato,correr,55,2025-06-19,-33.63084093288918,117.61727757516661
1021,perro,caminar,44,2025-06-08,53.74678902889522,-133.22522716714752
1057,perro,comer,49,2025-06-22,84.19605787860999,23.39436876309128
1057,conejo,jugar,40,2025-06-05,64.23730849351693,131.95727342967126
1085,perro,correr,11,2025-06-20,-68.82408213132146,25.85129889857535
1048,conejo,caminar,3,2025-06-08,43.15145977539731,146.591935761824
1051,conejo,dormir,59,2025-06-12,-32.45997016070195,159.4741740537753
1041,conejo,correr,6,2025-06-01,87.91487809417379,-27.941572013649875
1069,gato,correr,9,2025-06-21,-2.6353830312203144,-44.16708189372349
1014,gato,caminar,6,2025-06-20,-67.96189829539061,157.07561542889647
1053,gato,correr,9,2025-06-06,40.533398644930344,63.05042201388051
1059,conejo,dormir,39,2025-06-22,-31.85798429048151,-138.23183471465904
1096,gato,correr,31,2025-06-18,89.4740682746991,-164.77497027983478
1007,gato,dormir,32,2025-06-08,86.36084241381394,23.266458359014734
1052,perro,caminar,41,2025-06-07,28.10412324370452,154.86154755783286
1059,gato,jugar,50,2025-06-01,-66.63123918869084,123.92953286609463
1004,gato,correr,12,2025-06-21,33.634979581505235,63.30518872716112
1067,conejo,jugar,8,2025-06-16,-73.2545124371951,-129.9182943992085
1005,conejo,dormir,8,2025-06-12,-84.71445136156939,-88.4767018504696
1095,conejo,correr,50,2025-06-06,58.132520319867496,135.18404155894183
1093,conejo,comer,28,2025-06-20,-52.244469416937356,-114.18939480351584
1046,conejo,jugar,20,2025-06-02,-21.77511728056247,-79.76181302984355
1098,conejo,correr,47,2025-06-14,85.22233019571118,-133.34376556964088
1054,gato,jugar,59,2025-06-04,-29.36870966500141,63.39896330918799
1039,conejo,correr,7,2025-06-01,-36.63183936900325,159.83362993075548
1051,conejo,caminar,11,2025-06-18,75.27743993209953,-83.17150862566106
1015,perro,jugar,20,2025-06-13,-70.06527984258754,-8.853621173973465
1012,gato,comer,16,2025-06-02,46.724833820633734,48.36230629603355
1029,gato,comer,4,2025-06-09,87.85180199749931,179.80784935762705
1018,gato,dormir,6,2025-06-21,72.23328193943678,-142.26909660087404
1016,conejo,correr,58,2025-06-02,27.30022536715667,-0.5145121779447095
1062,conejo,jugar,22,2025-06-09,-33.46905690130824,-41.356756835099986
1018,conejo,dormir,26,2025-06-01,-44.22204338790299,131.69525948004787
1091,perro,jugar,3,2025-06-11,57.465918876863014,-8.651616835803878
1057,conejo,correr,41,2025-06-03,68.36794451130515,-140.0480911493467
1054,perro,comer,42,2025-06-20,4.578284258224713,48.39269230317012
1089,gato,caminar,14,2025-06-04,-46.018810658436095,97.4810225749967
1089,conejo,comer,11,2025-06-18,-69.67022248598876,-178.96274940037875
1061,perro,dormir,18,2025-06-06,-74.30769579027039,129.2244067514266
1022,perro,caminar,54,2025-06-03,39.43394052369402,-113.03171999796038
1008,conejo,dormir,12,2025-06-22,-14.378628987409499,18.744971275216017
1011,gato,correr,23,2025-06-11,72.96477737001666,-30.31289975251795
1000,gato,caminar,12,2025-06-15,43.14083413081747,79.07537397979092
1057,gato,dormir,13,2025-06-22,-55.573124775374396,-46.38181867713294
1000,perro,correr,25,2025-06-05,20.47993538682583,133.11474360541587
1033,perro,comer,45,2025-06-20,-11.609018208331321,82.97868994516449
1095,perro,correr,51,2025-06-10,13.90495153835036,53.176741582651744
1047,perro,jugar,58,2025-06-12,42.8524422009331,106.64661440262756
1088,gato,correr,19,2025-06-15,55.11525858068234,91.44829257421765
1000,conejo,correr,55,2025-06-17,61.872718753210364,-167.0620770282408
1015,perro,jugar,46,2025-06-10,-44.28452257703555,-37.89563261586187
1060,perro,dormir,36,2025-06-06,-84.39919201487561,155.09062703393636
1063,gato,dormir,45,2025-06-18,43.07305232965916,-134.73926316279858
1062,conejo,correr,8,2025-06-13,-70.85812927396057,85.35475815553843
1068,conejo,jugar,29,2025-06-03,-33.314474049665826,170.85305208071867
1021,gato,jugar,55,2025-06-10,-89.31291585761751,-161.20849354381022
1092,gato,comer,53,2025-06-14,32.70050683229161,65.58979702557977
1066,conejo,dormir,55,2025-06-06,-59.91623793518018,-11.464509131629057
